
iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUT,Europe,Austria,2023-01-20,5749730.0,2057.0,1881.714,21769.0,6.0,7.143,643174.087,230.099,210.492,2435.116,0.671,0.799,,51.0,5.705,791.0,88.483,,,,,,,,,,,,,,20398759.0,6898490.0,6681459.0,5401576.0,,2053.0,228.18,77.17,74.74,60.42,230.0,31.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-21,5751853.0,2123.0,1869.429,21774.0,5.0,6.571,643411.569,237.482,209.117,2435.675,0.559,0.735,,52.0,5.817,783.0,87.588,,,,,,,,,,,,,,,,,,,1976.0,,,,,221.0,31.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-22,5754023.0,2170.0,1928.429,21781.0,7.0,5.857,643654.309,242.74,215.717,2436.458,0.783,0.655,,52.0,5.817,783.0,87.588,,,,,,,,,,,,,,,,,,,1899.0,,,,,212.0,30.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,24249.596,9.53,0.94,2706.742
AUT,Europe,Austria,2023-01-23,5755555.0,1532.0,1942.143,21788.0,7.0,6.0,643825.681,171.372,217.251,2437.241,0.783,0.671,,56.0,6.264,694.0,77.632,,,,,,,,,,,,,,,,,,,1822.0,,,,,204.0,29.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-24,5756819.0,1264.0,1980.857,21794.0,6.0,6.286,643967.074,141.393,221.582,2437.912,0.671,0.703,,51.0,5.705,659.0,73.717,,,,,,,,,,,,,,,,,,,1745.0,,,,,195.0,28.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-25,5759643.0,2824.0,2085.857,21799.0,5.0,6.0,644282.971,315.897,233.327,2438.471,0.559,0.671,,42.0,4.698,637.0,71.256,,,,,,,,,,,,,,,,,,,1668.0,,,,,187.0,27.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-26,5763082.0,3439.0,2201.286,21805.0,6.0,6.0,644667.663,384.692,246.239,2439.143,0.671,0.671,,41.0,4.586,622.0,69.578,,,,,,,,,,,,,,,,,,,1592.0,,,,,178.0,26.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-27,5766206.0,3124.0,2353.714,21815.0,10.0,6.571,645017.119,349.456,263.29,2440.261,1.119,0.735,,36.0,4.027,619.0,69.242,,,,,,,,,,,,,,20409361.0,6898666.0,6681648.0,5402202.0,,1515.0,228.3,77.17,74.74,60.43,169.0,25.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-28,5769298.0,3092.0,2492.143,21818.0,3.0,6.286,645362.995,345.876,278.775,2440.597,0.336,0.703,,40.0,4.474,615.0,68.795,,,,,,,,,,,,,,,,,,,1469.0,,,,,164.0,25.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-29,5772267.0,2969.0,2606.286,21823.0,5.0,6.0,645695.112,332.117,291.543,2441.156,0.559,0.671,,40.0,4.474,615.0,68.795,,,,,,,,,,,,,,,,,,,1424.0,,,,,159.0,25.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,24238.195,9.46,-0.64,2705.4695
AUT,Europe,Austria,2023-01-30,5774681.0,2414.0,2732.286,21833.0,10.0,6.429,645965.146,270.034,305.638,2442.275,1.119,0.719,,40.0,4.474,613.0,68.571,,,,,,,,,,,,,,,,,,,1379.0,,,,,154.0,25.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-01-31,5776781.0,2100.0,2851.714,21842.0,9.0,6.857,646200.055,234.909,318.997,2443.281,1.007,0.767,,39.0,4.363,633.0,70.808,,,,,,,,,,,,,,,,,,,1334.0,,,,,149.0,24.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-01,5780455.0,3674.0,2973.143,21849.0,7.0,7.143,646611.035,410.98,332.581,2444.064,0.783,0.799,,40.0,4.474,659.0,73.717,,,,,,,,,,,,,,,,,,,1289.0,,,,,144.0,24.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-02,5785734.0,5279.0,3236.0,21859.0,10.0,7.714,647201.552,590.517,361.984,2445.183,1.119,0.863,,40.0,4.474,705.0,78.862,,,,,,,,,,,,,,,,,,,1243.0,,,,,139.0,24.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-03,5790254.0,4520.0,3435.429,21866.0,7.0,7.286,647707.167,505.615,384.293,2445.966,0.783,0.815,,40.0,4.474,713.0,79.757,,,,,,,,,,,,,,20417748.0,6898834.0,6681833.0,5402709.0,,1198.0,228.4,77.17,74.74,60.44,134.0,24.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-04,5794365.0,4111.0,3581.0,21871.0,5.0,7.571,648167.03,459.863,400.576,2446.525,0.559,0.847,,40.0,4.474,717.0,80.205,,,,,,,,,,,,,,,,,,,1153.0,,,,,129.0,23.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-05,5798373.0,4008.0,3729.429,21877.0,6.0,7.714,648615.371,448.341,417.18,2447.197,0.671,0.863,,40.0,4.474,717.0,80.205,,,,,,,,,,,,,,,,,,,1107.0,,,,,124.0,22.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,24151.195,9.36,-4.68,2695.7585
AUT,Europe,Austria,2023-02-06,5801222.0,2849.0,3791.571,21881.0,4.0,6.857,648934.065,318.694,424.131,2447.644,0.447,0.767,,40.0,4.474,727.0,81.323,,,,,,,,,,,,,,,,,,,1062.0,,,,,119.0,21.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-07,5803507.0,2285.0,3818.0,21889.0,8.0,6.714,649189.669,255.604,427.088,2448.539,0.895,0.751,,44.0,4.922,766.0,85.686,,,,,,,,,,,,,,,,,,,1017.0,,,,,114.0,20.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-08,5807508.0,4001.0,3864.714,21892.0,3.0,6.143,649637.227,447.558,432.313,2448.874,0.336,0.687,,42.0,4.698,807.0,90.272,,,,,,,,,,,,,,,,,,,971.0,,,,,109.0,19.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-09,5813085.0,5577.0,3907.286,21898.0,6.0,5.571,650261.079,623.852,437.075,2449.546,0.671,0.623,,40.0,4.474,784.0,87.7,,,,,,,,,,,,,,,,,,,926.0,,,,,104.0,18.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-10,5817502.0,4417.0,3892.571,21902.0,4.0,5.143,650755.172,494.093,435.429,2449.993,0.447,0.575,,43.0,4.81,793.0,88.706,,,,,,,,,,,,,,20423911.0,6898949.0,6682001.0,5403091.0,,880.0,228.47,77.17,74.75,60.44,98.0,16.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-11,5821813.0,4311.0,3921.143,21910.0,8.0,5.571,651237.408,482.235,438.625,2450.888,0.895,0.623,,47.0,5.257,801.0,89.601,,,,,,,,,,,,,,,,,,,868.0,,,,,97.0,16.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-12,5826138.0,4325.0,3966.429,21914.0,4.0,5.286,651721.209,483.801,443.691,2451.335,0.447,0.591,,47.0,5.257,801.0,89.601,,,,,,,,,,,,,,,,,,,855.0,,,,,96.0,16.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,23955.996,9.22,-10.41,2673.9705
AUT,Europe,Austria,2023-02-13,5829609.0,3471.0,4055.286,21919.0,5.0,5.429,652109.481,388.272,453.631,2451.895,0.559,0.607,,48.0,5.369,878.0,98.214,,,,,,,,,,,,,,,,,,,842.0,,,,,94.0,16.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-14,5832378.0,2769.0,4124.429,21926.0,7.0,5.286,652419.226,309.745,461.365,2452.678,0.783,0.591,,42.0,4.698,956.0,106.94,,,,,,,,,,,,,,,,,,,829.0,,,,,93.0,16.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-15,5837614.0,5236.0,4300.857,21927.0,1.0,5.0,653004.933,585.707,481.101,2452.79,0.112,0.559,,45.0,5.034,1009.0,112.868,,,,,,,,,,,,,,,,,,,816.0,,,,,91.0,16.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-16,5844025.0,6411.0,4420.0,21931.0,4.0,4.714,653722.078,717.145,494.428,2453.237,0.447,0.527,,49.0,5.481,1035.0,115.777,,,,,,,,,,,,,,,,,,,804.0,,,,,90.0,15.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-17,5849506.0,5481.0,4572.0,21939.0,8.0,5.286,654335.191,613.114,511.431,2454.132,0.895,0.591,,54.0,6.041,1064.0,119.021,,,,,,,,,,,,,,20429446.0,6899055.0,6682148.0,5403449.0,,791.0,228.53,77.17,74.75,60.44,88.0,15.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-18,5854778.0,5272.0,4709.286,21944.0,5.0,4.857,654924.926,589.734,526.788,2454.691,0.559,0.543,,54.0,6.041,1075.0,120.251,,,,,,,,,,,,,,,,,,,775.0,,,,,87.0,15.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-19,5859456.0,4678.0,4759.714,21948.0,4.0,4.857,655448.214,523.289,532.429,2455.139,0.447,0.543,,54.0,6.041,1075.0,120.251,,,,,,,,,,,,,,,,,,,760.0,,,,,85.0,15.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,23872.797,9.12,-4.49,2664.6836
AUT,Europe,Austria,2023-02-20,5863491.0,4035.0,4840.286,21955.0,7.0,5.143,655899.576,451.362,541.442,2455.922,0.783,0.575,,55.0,6.152,1223.0,136.807,,,,,,,,,,,,,,,,,,,745.0,,,,,83.0,14.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-21,5866534.0,3043.0,4879.429,21961.0,6.0,5.0,656239.971,340.395,545.821,2456.593,0.671,0.559,,66.0,7.383,1370.0,153.25,,,,,,,,,,,,,,,,,,,730.0,,,,,82.0,14.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-22,5871896.0,5362.0,4897.429,21971.0,10.0,6.286,656839.773,599.802,547.834,2457.712,1.119,0.703,,72.0,8.054,1404.0,157.054,,,,,,,,,,,,,,,,,,,714.0,,,,,80.0,14.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-23,5878872.0,6976.0,4978.143,21977.0,6.0,6.571,657620.12,780.347,556.863,2458.383,0.671,0.735,,72.0,8.054,1434.0,160.41,,,,,,,,,,,,,,,,,,,699.0,,,,,78.0,14.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-24,5885217.0,6345.0,5101.571,21987.0,10.0,6.857,658329.881,709.762,570.67,2459.501,1.119,0.767,,75.0,8.39,1417.0,158.508,,,,,,,,,,,,,,20434234.0,6899149.0,6682272.0,5403720.0,,684.0,228.58,77.17,74.75,60.45,77.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-25,5891178.0,5961.0,5200.0,21998.0,11.0,7.714,658996.689,666.807,581.68,2460.732,1.23,0.863,,75.0,8.39,1417.0,158.508,,,,,,,,,,,,,,,,,,,728.0,,,,,81.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-26,5897208.0,6030.0,5393.143,22007.0,9.0,8.429,659671.214,674.526,603.286,2461.739,1.007,0.943,,75.0,8.39,1417.0,158.508,,,,,,,,,,,,,,,,,,,772.0,,,,,86.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,23884.396,9.06,0.62,2665.9785
AUT,Europe,Austria,2023-02-27,5902029.0,4821.0,5505.429,22013.0,6.0,8.286,660210.499,539.285,615.846,2462.41,0.671,0.927,,84.0,9.396,1569.0,175.511,,,,,,,,,,,,,,,,,,,817.0,,,,,91.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-02-28,5905481.0,3452.0,5563.857,22019.0,6.0,8.286,660596.645,386.146,622.382,2463.081,0.671,0.927,,86.0,9.62,1582.0,176.965,,,,,,,,,,,,,,,,,,,861.0,,,,,96.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-01,5911676.0,6195.0,5682.857,22025.0,6.0,7.714,661289.628,692.983,635.694,2463.752,0.671,0.863,,83.0,9.285,1553.0,173.721,,,,,,,,,,,,,,,,,,,905.0,,,,,101.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-02,5919847.0,8171.0,5853.571,22028.0,3.0,7.286,662203.649,914.021,654.79,2464.088,0.336,0.815,,81.0,9.061,1515.0,169.47,,,,,,,,,,,,,,,,,,,949.0,,,,,106.0,13.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-03,5926233.0,6386.0,5859.429,22038.0,10.0,7.286,662917.997,714.348,655.445,2465.206,1.119,0.815,,72.0,8.054,1433.0,160.298,,,,,,,,,,,,,,20441189.0,6899236.0,6682416.0,5404013.0,,994.0,228.66,77.18,74.75,60.45,111.0,12.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-04,5931487.0,5254.0,5758.429,22049.0,11.0,7.286,663505.718,587.721,644.147,2466.437,1.23,0.815,,72.0,8.054,1433.0,160.298,,,,,,,,,,,,,,,,,,,933.0,,,,,104.0,12.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-05,5936669.0,5182.0,5637.286,22060.0,11.0,7.571,664085.385,579.667,630.596,2467.667,1.23,0.847,,72.0,8.054,1433.0,160.298,,,,,,,,,,,,,,,,,,,873.0,,,,,98.0,12.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,23869.396,8.99,-0.81,2664.3042
AUT,Europe,Austria,2023-03-06,5940844.0,4175.0,5545.0,22071.0,11.0,8.286,664552.408,467.022,620.273,2468.898,1.23,0.927,,88.0,9.844,1437.0,160.745,,,,,,,,,,,,,,,,,,,813.0,,,,,91.0,12.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-07,5943368.0,2524.0,5412.429,22082.0,11.0,9.0,664834.746,282.339,605.443,2470.128,1.23,1.007,,88.0,9.844,1408.0,157.501,,,,,,,,,,,,,,,,,,,753.0,,,,,84.0,12.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-08,5949667.0,6299.0,5427.286,22089.0,7.0,9.143,665539.363,704.616,607.105,2470.911,0.783,1.023,,88.0,9.844,1361.0,152.244,,,,,,,,,,,,,,,,,,,693.0,,,,,78.0,11.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-09,5955994.0,6327.0,5163.857,22104.0,15.0,10.857,666247.111,707.748,577.637,2472.589,1.678,1.214,,92.0,10.291,1315.0,147.098,,,,,,,,,,,,,,,,,,,633.0,,,,,71.0,11.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-10,5961263.0,5269.0,5004.286,22115.0,11.0,11.0,666836.51,589.399,559.787,2473.82,1.23,1.23,,78.0,8.725,1302.0,145.644,,,,,,,,,,,,,,20445197.0,6899313.0,6682521.0,5404276.0,,573.0,228.7,77.18,74.75,60.45,64.0,11.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-11,5966200.0,4937.0,4959.0,22122.0,7.0,10.429,667388.771,552.261,554.722,2474.603,0.783,1.167,,78.0,8.725,1302.0,145.644,,,,,,,,,,,,,,,,,,,563.0,,,,,63.0,11.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-12,5971076.0,4876.0,4915.286,22132.0,10.0,10.286,667934.208,545.437,549.832,2475.721,1.119,1.151,,78.0,8.725,1302.0,145.644,,,,,,,,,,,,,,,,,,,554.0,,,,,62.0,11.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,23924.396,8.95,3.07,2670.443
AUT,Europe,Austria,2023-03-13,5974519.0,3443.0,4810.714,22133.0,1.0,8.857,668319.347,385.14,538.134,2475.833,0.112,0.991,,77.0,8.613,1316.0,147.21,,,,,,,,,,,,,,,,,,,545.0,,,,,61.0,10.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-14,5976554.0,2035.0,4740.857,22141.0,8.0,8.429,668546.986,227.638,530.32,2476.728,0.895,0.943,,77.0,8.613,1336.0,149.447,,,,,,,,,,,,,,,,,,,536.0,,,,,60.0,10.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-15,5981729.0,5175.0,4580.286,22149.0,8.0,8.571,669125.87,578.884,512.358,2477.623,0.895,0.959,,73.0,8.166,1331.0,148.888,,,,,,,,,,,,,,,,,,,527.0,,,,,59.0,10.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-16,5986933.0,5204.0,4419.857,22157.0,8.0,7.571,669707.998,582.128,494.412,2478.518,0.895,0.847,,65.0,7.271,1323.0,147.993,,,,,,,,,,,,,,,,,,,518.0,,,,,58.0,10.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-17,5991693.0,4760.0,4347.143,22163.0,6.0,6.857,670240.459,532.461,486.278,2479.189,0.671,0.767,,63.0,7.047,1253.0,140.163,,,,,,,,,,,,,,20448756.0,6899378.0,6682620.0,5404514.0,,508.0,228.74,77.18,74.75,60.46,57.0,9.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-18,5995404.0,3711.0,4172.0,22173.0,10.0,7.286,670655.577,415.118,466.687,2480.308,1.119,0.815,,63.0,7.047,1253.0,140.163,,,,,,,,,,,,,,,,,,,501.0,,,,,56.0,9.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-19,5999410.0,4006.0,4047.714,22178.0,5.0,6.571,671103.695,448.118,452.784,2480.867,0.559,0.735,,63.0,7.047,1253.0,140.163,,,,,,,,,,,,,,,,,,,493.0,,,,,55.0,9.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,23979.596,8.91,3.15,2676.6045
AUT,Europe,Austria,2023-03-20,6001849.0,2439.0,3904.286,22190.0,12.0,8.143,671376.525,272.83,436.74,2482.209,1.342,0.911,,66.0,7.383,1208.0,135.129,,,,,,,,,,,,,,,,,,,485.0,,,,,54.0,9.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-21,6003638.0,1789.0,3869.143,22197.0,7.0,8.0,671576.646,200.12,432.809,2482.992,0.783,0.895,,54.0,6.041,1165.0,130.319,,,,,,,,,,,,,,,,,,,478.0,,,,,53.0,9.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-22,6007672.0,4034.0,3706.143,22204.0,7.0,7.857,672027.896,451.25,414.575,2483.775,0.783,0.879,,52.0,5.817,1128.0,126.18,,,,,,,,,,,,,,,,,,,470.0,,,,,53.0,9.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-23,6012134.0,4462.0,3600.143,22209.0,5.0,7.429,672527.022,499.127,402.718,2484.335,0.559,0.831,,52.0,5.817,1105.0,123.607,,,,,,,,,,,,,,,,,,,462.0,,,,,52.0,8.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-24,6015615.0,3481.0,3417.429,22219.0,10.0,8.0,672916.412,389.39,382.279,2485.453,1.119,0.895,,55.0,6.152,1099.0,122.936,,,,,,,,,,,,,,20451939.0,6899436.0,6682703.0,5404696.0,,455.0,228.78,77.18,74.75,60.46,51.0,8.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-25,6018738.0,3123.0,3333.429,22230.0,11.0,8.143,673265.756,349.344,372.883,2486.684,1.23,0.911,,55.0,6.152,1099.0,122.936,,,,,,,,,,,,,,,,,,,453.0,,,,,51.0,8.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2023-03-26,6021729.0,2991.0,3188.429,22236.0,6.0,8.286,673600.334,334.578,356.663,2487.355,0.671,0.927,,55.0,6.152,1099.0,122.936,,,,,,,,,,,,,,,,,,,451.0,,,,,50.0,8.0,0.0,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,24086.195,8.9,6.51,2688.5032
